stkcd,close,swName1,swName2,swName3,predictVal,buyDate,ret,flag,date
23,12.42,建筑材料,其他建材,其他建材,0.6367754254653346,20180710,0.005426356589147252,0.0,20180710
691,3.92,房地产,房地产开发,房地产开发,0.6451663916833151,20180710,-0.0025445292620865922,0.0,20180710
799,25.19,食品饮料,饮料制造,白酒,0.6275307059591834,20180710,-0.026035502958579926,0.0,20180710
933,4.49,有色金属,工业金属,铝,0.6399505462145074,20180710,0.006666666666666821,0.0,20180710
2149,6.92,有色金属,金属非金属新材料,金属新材料,0.6428339128482838,20180710,0.012949640287769792,0.0,20180710
2180,27.82,电子,半导体,集成电路,0.6331347244625785,20180710,0.01343705799151329,0.0,20180710
2313,23.43,通信,通信设备,通信传输设备,0.6779061699741356,20180710,-0.011523687580025643,0.0,20180710
2367,5.69,机械设备,专用设备,楼宇设备,0.6277571171239109,20180710,-0.00694444444444442,0.0,20180710
2370,12.63,医药生物,化学制药,化学制剂,0.637444327183449,20180710,0.09198113207547176,0.0,20180710
2418,4.19,家用电器,白色家电,家电零部件,0.6356534619538072,20180710,-0.007194244604316613,0.0,20180710
2494,7.28,纺织服装,服装家纺,其他服装,0.6286265337749811,20180710,0.0554785020804438,0.0,20180710
2538,4.74,化工,化学制品,复合肥,0.6248139460654545,20180710,0.002109704641350074,0.0,20180710
2582,10.82,食品饮料,食品加工,食品综合,0.7121633104655581,20180710,0.013863216266173817,0.0,20180710
300013,8.47,交通运输,物流,物流,0.6539422834351156,20180710,0.02004716981132071,0.0,20180710
300054,8.42,化工,化学制品,其他化学制品,0.6572874593447182,20180710,-0.011862396204033177,0.0,20180710
300149,16.19,农林牧渔,农产品加工,其他农产品加工,0.6483299358929407,20180710,-0.008520998174071814,0.0,20180710
300161,12.79,机械设备,通用机械,机床工具,0.6264391056799332,20180710,0.003103180760279267,0.0,20180710
300162,6.5,电子,光学光电子,LED,0.672122606839333,20180710,0.010638297872340496,0.0,20180710
300164,7.08,采掘,采掘服务,油气钻采服务,0.6625099681978629,20180710,0.028368794326241176,0.0,20180710
300192,9.17,化工,化学制品,涂料油漆油墨制造,0.6270580847000587,20180710,0.004347826086956497,0.0,20180710
300298,21.64,医药生物,医疗器械,医疗器械,0.6434112774384146,20180710,0.016173752310536083,0.0,20180710
600273,8.31,化工,化学制品,其他化学制品,0.6320048948693652,20180710,0.01703163017031617,0.0,20180710
600365,4.2700000000000005,食品饮料,饮料制造,葡萄酒,0.6657236780439051,20180710,-0.002336448598130758,0.0,20180710
600459,10.41,有色金属,稀有金属,其他稀有小金属,0.6346396695533004,20180710,0.026415094339622858,0.0,20180710
603009,8.18,汽车,汽车零部件,汽车零部件,0.6430218661827096,20180710,-0.0072727272727273196,0.0,20180710
603108,10.2,医药生物,医疗服务,医疗服务,0.6878763459098305,20180710,0.02895752895752901,0.0,20180710
603568,25.07,公用事业,环保工程及服务,环保工程及服务,0.6420503335480366,20180710,-0.011084718923198733,0.0,20180710
603989,20.54,电子,元件,被动元件,0.6457966413289963,20180710,-0.003833253473886078,0.0,20180710
300495,12.0,建筑装饰,园林工程,园林工程,0.6541336008397756,20180710,-0.004991680532445808,0.0,20180710
603936,17.900000000000006,电子,元件,印制电路板,0.6482797984022768,20180710,0.01843575418994403,0.0,20180710
300563,27.56,通信,通信设备,通信传输设备,0.6274502615066839,20180710,0.0010830324909747446,0.0,20180710
2845,19.01,电子,光学光电子,显示器件,0.654678937665876,20180710,-0.0005238344683079488,0.0,20180710
300580,15.83,汽车,汽车零部件,汽车零部件,0.6420748635138741,20180710,0.020886075949366978,0.0,20180710
300605,18.4,计算机,计算机应用,软件开发,0.6408394522675408,20180710,0.03515413737155204,0.0,20180710
300629,22.13,机械设备,通用机械,磨具磨料,0.6770054118126674,20180710,0.03678474114441421,0.0,20180710
300640,12.84,轻工制造,家用轻工,其他家用轻工,0.6580522311283097,20180710,0.03840125391849525,0.0,20180710
300649,27.96,建筑装饰,园林工程,园林工程,0.6260098833650432,20180710,0.05499999999999994,0.0,20180710
300653,69.2,医药生物,生物制品,生物制品,0.6390117233643083,20180710,-0.004479768786127214,0.0,20180710
300665,12.91,化工,化学制品,涂料油漆油墨制造,0.6350271309153568,20180710,0.09399075500770415,0.0,20180710
2879,15.69,电气设备,高低压设备,线缆部件及其他,0.7158864321423946,20180710,0.032258064516129004,0.0,20180710
603960,32.93,机械设备,通用机械,其它通用机械,0.6346625447585018,20180710,0.020121951219512324,0.0,20180710
603617,19.47,机械设备,通用机械,其它通用机械,0.6325863103252353,20180710,0.019082001031459628,0.0,20180710
300697,15.32,有色金属,工业金属,铜,0.6365448718552835,20180710,-0.001920614596671033,0.0,20180710
603106,18.09,计算机,计算机设备,计算机设备,0.6423602206951509,20180710,0.017679558011049812,0.0,20180710
2907,31.24,医药生物,中药,中药,0.6257957059407616,20180710,0.03302039494982201,0.0,20180710
603466,25.27,建筑装饰,装修装饰,装修装饰,0.6244477907752839,20180710,0.04311708860759489,0.0,20180710
603711,22.43,食品饮料,饮料制造,软饮料,0.6243086172662885,20180710,0.03276481149012578,0.0,20180710
2923,30.74,医药生物,化学制药,化学制剂,0.6417443183140459,20180710,0.048445171849427204,0.0,20180710
603506,31.04,房地产,房地产开发,房地产开发,0.6354144871823308,20180710,0.03253865979381443,0.0,20180710
300644,49.28,化工,塑料,改性塑料,0.6396093822233274,20180710,0.03882709807886764,0.0,20180710
18,3.21,建筑装饰,装修装饰,装修装饰,0.6814846358787398,20180709,0.0,0.0,20180710
66,6.96,计算机,计算机设备,计算机设备,0.6533158071976887,20180709,0.0028169014084507005,0.0,20180710
615,6.53,房地产,房地产开发,房地产开发,0.6470284866941641,20180709,0.009146341463414531,0.0,20180710
2202,11.75,电气设备,电源设备,风电设备,0.629761659760585,20180709,0.003866976024748725,0.0,20180710
2236,17.75,电子,电子制造,电子系统组装,0.6291235280643079,20180709,0.09495708154506444,0.0,20180710
2268,20.84,计算机,计算机设备,计算机设备,0.6759600431566225,20180709,-0.0053165780570323395,0.0,20180710
2320,17.330000000000002,交通运输,航运,航运,0.6329203627438198,20180709,0.011494252873563093,0.0,20180710
2460,37.87,有色金属,稀有金属,锂,0.6340079958322763,20180709,0.006193548387096737,0.0,20180710
2582,10.58,食品饮料,食品加工,食品综合,0.6804352201900834,20180709,0.013863216266173817,0.0,20180710
2702,4.74,食品饮料,食品加工,食品综合,0.6231116406523235,20180709,0.03298969072164937,0.0,20180710
300069,11.89,电气设备,高低压设备,线缆部件及其他,0.6313525380935912,20180709,0.008375209380234727,0.0,20180710
300084,4.75,机械设备,专用设备,冶金矿采化工设备,0.633789463635282,20180709,0.0019157088122607746,0.0,20180710
300153,7.72,电气设备,电源设备,储能设备,0.6373001456888046,20180709,0.04859335038363155,0.0,20180710
300164,6.7,采掘,采掘服务,油气钻采服务,0.6304997247703211,20180709,0.024011299435028333,0.0,20180710
300188,17.13,计算机,计算机应用,软件开发,0.626020756356345,20180709,0.007424328954882764,0.0,20180710
300202,10.1,计算机,计算机设备,计算机设备,0.6408682854216265,20180709,-0.008902077151335286,0.0,20180710
300221,9.6,化工,塑料,改性塑料,0.6476035485916739,20180709,0.01642710472279263,0.0,20180710
300303,2.62,电子,光学光电子,LED,0.6384247893478991,20180709,0.0037735849056603765,0.0,20180710
300323,13.54,电子,光学光电子,LED,0.6441689591448045,20180709,-0.0035919540229883973,0.0,20180710
300384,39.3,计算机,计算机应用,IT服务,0.7185776303626799,20180709,0.09995039682539675,2.0,20180710
600048,10.58,房地产,房地产开发,房地产开发,0.7601931126901497,20180709,0.01255605381165914,0.0,20180710
600062,22.16,医药生物,化学制药,化学制剂,0.6257933976363637,20180709,0.00870322019147074,0.0,20180710
600188,11.33,采掘,煤炭开采,煤炭开采,0.6401539753889581,20180709,0.009393680614859123,0.0,20180710
600365,4.21,食品饮料,饮料制造,葡萄酒,0.6428092671636753,20180709,0.0,0.0,20180710
600511,23.46,医药生物,医药商业,医药商业,0.6314513776022586,20180709,0.06285028022417927,0.0,20180710
600525,9.74,电气设备,电气自动化设备,电网自动化,0.6248558506758634,20180709,-0.0058365758754862496,0.0,20180710
600684,4.45,房地产,房地产开发,房地产开发,0.6427103743131893,20180709,0.021929824561403466,0.0,20180710
600967,12.28,国防军工,地面兵装,地面兵装,0.6321063341402792,20180709,0.023346303501945664,0.0,20180710
601113,6.78,化工,化学纤维,其他纤维,0.636421659010506,20180709,-0.013138686131387023,0.0,20180710
603009,8.09,汽车,汽车零部件,汽车零部件,0.6407620975012149,20180709,0.0012224938875304847,0.0,20180710
603369,19.89,食品饮料,饮料制造,白酒,0.6351904372547259,20180709,0.01587301587301604,0.0,20180710
603800,15.31,机械设备,专用设备,冶金矿采化工设备,0.6863442763310459,20180709,0.0011876484560569,0.0,20180710
2805,21.65,化工,化学原料,其他化学原料,0.6388423646175397,20180709,0.022717149220490063,0.0,20180710
603986,103.38,电子,半导体,集成电路,0.6261821235762423,20180709,-0.017018835452720205,0.0,20180710
300552,19.32,计算机,计算机应用,软件开发,0.627613907747091,20180709,0.01771255060728727,0.0,20180710
300566,17.35,电子,光学光电子,光学元件,0.6385870060730602,20180709,0.023489932885906173,0.0,20180710
300569,14.31,电气设备,电源设备,风电设备,0.6479247294515423,20180709,-0.0020215633423180668,0.0,20180710
300572,48.5,机械设备,仪器仪表,仪器仪表,0.6251702670637269,20180709,-0.00020959966464051405,0.0,20180710
603577,10.64,电气设备,高低压设备,线缆部件及其他,0.6241662473741579,20180709,0.016348773841961872,0.0,20180710
2848,12.26,家用电器,视听器材,其它视听器材,0.6223189266566422,20180709,0.015079365079365248,0.0,20180710
300601,64.6,医药生物,生物制品,生物制品,0.6555645157713758,20180709,0.009224255254801195,0.0,20180710
300643,11.58,汽车,汽车零部件,汽车零部件,0.6276567130664903,20180709,-0.008203445447087732,0.0,20180710
300685,57.74,医药生物,生物制品,生物制品,0.6282245697767178,20180709,0.0225403093122738,0.0,20180710
603081,13.01,建筑装饰,装修装饰,装修装饰,0.6410247736951741,20180709,0.002989536621823552,0.0,20180710
2897,21.33,通信,通信设备,通信传输设备,0.6740707754177782,20180709,0.02857142857142847,0.0,20180710
300703,19.34,轻工制造,家用轻工,文娱用品,0.7044075392798651,20180709,0.04667328699106266,0.0,20180710
300716,15.56,化工,塑料,改性塑料,0.6283004935343423,20180709,0.048327137546468446,0.0,20180710
2912,90.95,计算机,计算机设备,计算机设备,0.6629333015016912,20180709,0.002366863905325367,0.0,20180710
300738,58.29,计算机,计算机应用,IT服务,0.6478213690089192,20180709,0.001987083954297031,0.0,20180710
603506,30.14,房地产,房地产开发,房地产开发,0.6664089640796114,20180709,0.03253865979381443,0.0,20180710
