stkcd,close,swName1,swName2,swName3,predictVal,buyDate,ret,flag,date
23,12.97,建筑材料,其他建材,其他建材,0.6713020680182099,20180711,0.008892481810832686,0.0,20180711
587,3.65,轻工制造,家用轻工,珠宝首饰,0.6263847024051938,20180711,-0.07541899441340782,0.0,20180711
786,19.65,建筑材料,其他建材,其他建材,0.6754977856446149,20180711,0.0,0.0,20180711
799,24.69,食品饮料,饮料制造,白酒,0.6709967512157072,20180711,-0.005780346820809079,0.0,20180711
806,4.13,电气设备,高低压设备,高压设备,0.6169128621193186,20180711,-0.03921568627450989,0.0,20180711
2093,7.71,通信,通信设备,通信配套服务,0.6198213119600993,20180711,-0.03515625,0.0,20180711
2218,3.08,电气设备,电源设备,光伏设备,0.617532239319292,20180711,0.0,0.0,20180711
2264,8.8,商业贸易,一般零售,超市,0.6286340813806199,20180711,-0.025551684088269355,0.0,20180711
2300,6.3900000000000015,电气设备,高低压设备,线缆部件及其他,0.6411840508551234,20180711,-0.019261637239165297,0.0,20180711
2557,14.85,食品饮料,食品加工,食品综合,0.6702276108326819,20180711,0.010330578512396826,0.0,20180711
2562,6.16,化工,化学制品,其他化学制品,0.645470188514615,20180711,-0.016949152542372947,0.0,20180711
2758,9.96,医药生物,医药商业,医药商业,0.6346543019674566,20180711,0.02941176470588247,0.0,20180711
2762,6.5200000000000005,纺织服装,服装家纺,其他服装,0.6188868535684877,20180711,-0.006309148264984188,0.0,20180711
2773,52.9,医药生物,化学制药,化学制剂,0.6430780741462757,20180711,0.0027237354085603016,0.0,20180711
300132,11.58,化工,化学制品,其他化学制品,0.6212606342631566,20180711,0.11865942028985499,0.0,20180711
300181,5.15,医药生物,中药,中药,0.6245453936273779,20180711,-0.009842519685039353,0.0,20180711
300202,10.02,计算机,计算机设备,计算机设备,0.6627687591133525,20180711,-0.07731434384537128,0.0,20180711
300469,22.84,计算机,计算机应用,软件开发,0.6866187376370868,20180711,0.006386861313868453,0.0,20180711
600141,12.01,化工,化学制品,磷化工及磷酸盐,0.6521268997514397,20180711,0.060711188204683575,0.0,20180711
600486,59.86,化工,化学制品,农药,0.6151015378912477,20180711,-0.002882332994235348,0.0,20180711
600689,10.0,纺织服装,纺织制造,毛纺,0.6512558224355206,20180711,0.019250253292806496,0.0,20180711
600715,7.79,传媒,文化传媒,影视动漫,0.6164407519734265,20180711,-0.025367156208277786,0.0,20180711
600727,7.04,化工,化学制品,磷肥,0.6305597531622048,20180711,-0.014326647564469996,0.0,20180711
600847,12.72,电气设备,电源设备,储能设备,0.6196396563908411,20180711,0.07205067300079171,0.0,20180711
2780,16.68,纺织服装,服装家纺,其他服装,0.6495888008762631,20180711,-0.013939393939393918,0.0,20180711
300490,18.0,电气设备,电气自动化设备,电网自动化,0.6224446716595803,20180711,0.0752750434279097,0.0,20180711
300484,14.64,电气设备,电气自动化设备,工控自动化,0.6552886545585253,20180711,0.06675843083275979,0.0,20180711
300545,24.03,电子,光学光电子,显示器件,0.6395026368436668,20180711,-0.013333333333333308,0.0,20180711
2821,86.57000000000002,医药生物,化学制药,化学原料药,0.6894898578451366,20180711,0.027014384282540105,0.0,20180711
2828,17.150000000000002,采掘,采掘服务,油气钻采服务,0.6473913595863741,20180711,0.004801920768307433,0.0,20180711
603928,16.77,化工,化学原料,其他化学原料,0.6240325352806513,20180711,-0.0018226002430133947,0.0,20180711
2853,21.4,轻工制造,家用轻工,家具,0.6197915040857033,20180711,-0.011770244821092235,0.0,20180711
300629,22.83,机械设备,通用机械,磨具磨料,0.6176937553954938,20180711,-0.021010281627179217,0.0,20180711
300647,25.41,电子,电子制造,电子零部件制造,0.6266387759923489,20180711,0.10826446280991742,0.0,20180711
2877,20.83,机械设备,通用机械,机械基础件,0.6427822614885979,20180711,-0.018322082931533368,0.0,20180711
2879,16.32,电气设备,高低压设备,线缆部件及其他,0.6322782848709765,20180711,0.008750000000000036,0.0,20180711
300691,31.68,电子,光学光电子,光学元件,0.6313827052100356,20180711,-0.017025377449405688,0.0,20180711
603269,18.96,机械设备,通用机械,其它通用机械,0.6591206605385157,20180711,-0.0324468085106383,0.0,20180711
603286,20.45,汽车,汽车零部件,汽车零部件,0.6181177084238918,20180711,-0.03114186851211065,0.0,20180711
603617,19.76,机械设备,通用机械,其它通用机械,0.6584517930603595,20180711,-0.009230769230769265,0.0,20180711
603183,21.05,综合,综合,综合,0.6684388474955228,20180711,-0.023625843780135103,0.0,20180711
