stkcd,close,swName1,swName2,swName3,predictVal,buyDate,ret,flag,date
892,5.55,传媒,营销传播,营销服务,0.6695545094937654,20180605,0.02010968921389411,0.0,20180605
2016,16.34,房地产,房地产开发,房地产开发,0.6580660669326238,20180605,0.04131227217496969,0.0,20180605
2023,12.82,国防军工,航空装备,航空装备,0.7124817760913772,20180605,0.02810304449648715,0.0,20180605
2049,47.05,电子,半导体,集成电路,0.6556019989908057,20180605,0.02283298097251585,0.0,20180605
2320,26.17,交通运输,航运,航运,0.6917279138963587,20180605,0.030983733539891478,0.0,20180605
2382,20.6,化工,塑料,其他塑料制品,0.6848216742920308,20180605,0.014436958614052031,0.0,20180605
2488,13.3,汽车,汽车零部件,汽车零部件,0.670666332667897,20180605,0.018796992481203034,0.0,20180605
2492,6.99,交通运输,物流,物流,0.6714249048102815,20180605,0.020086083213773476,0.0,20180605
2632,9.42,化工,化学制品,其他化学制品,0.7087156805202105,20180605,0.0503144654088048,0.0,20180605
2702,5.64,食品饮料,食品加工,食品综合,0.7396900095029836,20180605,0.09540636042402828,0.0,20180605
300016,14.26,医药生物,化学制药,化学制剂,0.730029643221955,20180605,0.02442428471737612,0.0,20180605
300047,13.67,计算机,计算机应用,软件开发,0.6776894643207034,20180605,0.04817518248175179,0.0,20180605
300177,12.72,计算机,计算机设备,计算机设备,0.6701525889622811,20180605,0.021327014218009532,0.0,20180605
300208,12.45,电气设备,电气自动化设备,工控自动化,0.6773292178155357,20180605,-0.0007993605115906854,0.0,20180605
300254,10.24,医药生物,化学制药,化学制剂,0.6641292788577036,20180605,0.02921129503407993,0.0,20180605
300357,38.46,医药生物,生物制品,生物制品,0.6630060409408081,20180605,0.030497180932854917,0.0,20180605
300378,13.57,计算机,计算机应用,软件开发,0.6609058455651823,20180605,0.030701754385964897,0.0,20180605
300380,19.13,计算机,计算机应用,软件开发,0.679580545348014,20180605,0.0383419689119171,0.0,20180605
300477,21.61,电气设备,高低压设备,中压设备,0.6579844400558148,20180605,0.01883325677537906,0.0,20180605
600436,107.27,医药生物,中药,中药,0.7193614406224639,20180605,0.056759259259259176,0.0,20180605
600518,25.15,医药生物,中药,中药,0.8026236553413006,20180605,0.01481778133760514,0.0,20180605
600521,26.78,医药生物,化学制药,化学原料药,0.664873625417673,20180605,0.050670640834575176,0.0,20180605
600623,11.43,化工,橡胶,轮胎,0.6814898221837165,20180605,0.013816925734024155,0.0,20180605
600763,45.18,医药生物,医疗服务,医疗服务,0.7785619585681276,20180605,0.03649956024626211,0.0,20180605
601016,3.28,公用事业,电力,新能源发电,0.6551302952062531,20180605,0.0,0.0,20180605
603608,10.87,纺织服装,服装家纺,鞋帽,0.659630942546529,20180605,0.05550416281221082,0.0,20180605
2795,21.84,建筑材料,其他建材,其他建材,0.6758350212968727,20180605,0.0205011389521641,0.0,20180605
300538,40.3,交通运输,物流,物流,0.675099576976153,20180605,0.024313914299470607,0.0,20180605
603090,18.44,机械设备,通用机械,其它通用机械,0.7099278354218163,20180605,0.0441572428648358,0.0,20180605
300584,46.57,医药生物,化学制药,化学制剂,0.6926824750202315,20180605,0.03758759821618174,0.0,20180605
300618,121.1,有色金属,稀有金属,其他稀有小金属,0.6702510142597726,20180605,0.032110091743119185,0.0,20180605
300665,27.8,化工,化学制品,涂料油漆油墨制造,0.6593000149744183,20180605,0.012367491166077826,0.0,20180605
2889,38.83,交通运输,物流,物流,0.7857080514576875,20180605,0.037657920310981474,0.0,20180605
603266,17.240000000000002,化工,塑料,其他塑料制品,0.6620290953492285,20180605,0.014543339150669077,0.0,20180605
603630,28.37,化工,化学制品,日用化学产品,0.6702332165251784,20180605,0.09426661976785078,0.0,20180605
603908,34.57,纺织服装,服装家纺,其他服装,0.6575644237225398,20180605,0.039903990399040135,0.0,20180605
603500,24.87,机械设备,运输设备,铁路设备,0.7076223656601784,20180605,0.05668016194331993,0.0,20180605
2897,40.84,通信,通信设备,通信传输设备,0.6576955053232101,20180605,0.07156488549618323,0.0,20180605
2899,28.87,轻工制造,家用轻工,文娱用品,0.6971199951106957,20180605,0.01911504424778765,0.0,20180605
300702,42.1,医药生物,化学制药,化学制剂,0.7267580044521184,20180605,0.016005567153792644,0.0,20180605
603103,33.25,传媒,文化传媒,影视动漫,0.6788517116627968,20180605,0.05645645645645647,0.0,20180605
603607,29.68,轻工制造,包装印刷,包装印刷,0.6649549817426262,20180605,0.031313131313131404,0.0,20180605
300712,23.7,建筑装饰,基础建设,其他基础建设,0.6682740489667487,20180605,0.01726315789473687,0.0,20180605
300718,49.3,机械设备,通用机械,机械基础件,0.6597598392411711,20180605,0.010199999999999987,0.0,20180605
300720,32.25,机械设备,仪器仪表,仪器仪表,0.7029686742156512,20180605,0.03643099722136456,0.0,20180605
603076,37.3,机械设备,专用设备,其它专用机械,0.6871509141081318,20180605,0.034464189553042646,0.0,20180605
2912,90.8,计算机,计算机设备,计算机设备,0.6826051864707164,20180605,0.03988572684320402,0.0,20180605
603661,48.57,轻工制造,家用轻工,家具,0.6555514402446765,20180605,0.0016597510373443924,0.0,20180605
300730,43.88,计算机,计算机应用,软件开发,0.6809098729352373,20180605,0.08083296014330488,0.0,20180605
300684,67.5,化工,化学制品,其他化学制品,0.6934431184596871,20180605,0.04585152838427953,0.0,20180605
503,35.7,医药生物,医疗服务,医疗服务,0.6831721384940137,20180604,0.05652535328345798,0.0,20180605
613,10.89,休闲服务,酒店,酒店,0.7268852223504723,20180604,0.02258355916892496,0.0,20180605
836,4.55,通信,通信设备,通信传输设备,0.6748885816058968,20180604,0.0997782705099779,2.0,20180605
977,21.36,计算机,计算机设备,计算机设备,0.6526636041871896,20180604,0.054596360242650466,0.0,20180605
2016,16.55,房地产,房地产开发,房地产开发,0.6566105542969082,20180604,0.0489596083231334,0.0,20180605
