date,stkcd,swName1,swName2,swName3,predictVal,buyDate,close,ret,flag
20180730,100,家用电器,视听器材,彩电,0.6192009194571081,20180730,3.0,0.0033333333333334103,0.0
20180730,401,建筑材料,水泥制造,水泥制造,0.6286465253782471,20180730,11.17,-0.014782608695652177,0.0
20180730,596,食品饮料,饮料制造,白酒,0.6118024863238899,20180730,95.09,-0.030560806553245112,0.0
20180730,895,食品饮料,食品加工,肉制品,0.6328528861044612,20180730,26.4,-0.023908918406072233,0.0
20180730,933,有色金属,工业金属,铝,0.6755269410037068,20180730,5.2,-0.01886792452830177,0.0
20180730,999,医药生物,中药,中药,0.6143482931251697,20180730,25.56,-0.004705882352941226,0.0
20180730,2007,医药生物,生物制品,生物制品,0.7352521951091169,20180730,35.45,-0.027362482369534535,0.0
20180730,2114,有色金属,工业金属,铅锌,0.637026625993642,20180730,9.68,0.009667024704618665,0.0
20180730,2304,食品饮料,饮料制造,白酒,0.6140059085254335,20180730,134.11,-0.008609073214553065,0.0
20180730,2325,建筑装饰,装修装饰,装修装饰,0.6361299520611445,20180730,3.75,-0.007999999999999896,0.0
20180730,2356,轻工制造,家用轻工,珠宝首饰,0.6174162761561827,20180730,11.24,-0.018918918918918837,0.0
20180730,2380,计算机,计算机应用,IT服务,0.6097454294470245,20180730,13.44,-0.01953125,0.0
20180730,2504,建筑装饰,装修装饰,装修装饰,0.6217420084033204,20180730,4.8100000000000005,-0.0020703933747411307,0.0
20180730,2596,建筑材料,其他建材,其他建材,0.6322713907747964,20180730,10.08,-0.02378592666005952,0.0
20180730,2686,机械设备,通用机械,其它通用机械,0.6079850205195253,20180730,7.62,-0.026246719160105014,0.0
20180730,300001,电气设备,高低压设备,中压设备,0.6828673022518816,20180730,14.58,-0.03143812709030103,0.0
20180730,300013,交通运输,物流,物流,0.6127504199175935,20180730,9.89,-0.03300000000000003,0.0
20180730,300035,机械设备,专用设备,其它专用机械,0.620465055320835,20180730,5.88,-0.005128205128205221,0.0
20180730,300046,电子,半导体,分立器件,0.6227204476004695,20180730,13.67,-0.01230101302460207,0.0
20180730,300061,传媒,营销传播,营销服务,0.6653243488173084,20180730,7.78,-0.022871664548919868,0.0
20180730,300069,电气设备,高低压设备,线缆部件及其他,0.6548009548706357,20180730,11.46,-0.06474190726159235,0.0
20180730,300099,机械设备,专用设备,冶金矿采化工设备,0.6504925034056003,20180730,4.99,0.002020202020202033,0.0
20180730,300103,机械设备,专用设备,其它专用机械,0.6750829572568363,20180730,9.31,-0.017391304347826098,0.0
20180730,300231,计算机,计算机应用,IT服务,0.6369212161882124,20180730,7.83,-0.025542784163473886,0.0
