stkcd,close,swName1,swName2,swName3,predictVal,buyDate,ret,flag,date
411,14.11,医药生物,医药商业,医药商业,0.6128066575867728,20180720,0.009936124911284594,0.0,20180720
543,4.78,公用事业,电力,火电,0.6240313037711059,20180720,-0.006211180124223614,0.0,20180720
636,22.61,电子,元件,被动元件,0.6440777722188358,20180720,0.01333333333333342,0.0,20180720
735,10.62,农林牧渔,畜禽养殖,畜禽养殖,0.7241828811807285,20180720,0.016822429906542036,0.0,20180720
810,9.48,家用电器,视听器材,其它视听器材,0.6578831438798529,20180720,0.013655462184874123,0.0,20180720
971,3.81,通信,通信设备,通信配套服务,0.6710068739281358,20180720,0.01041666666666674,0.0,20180720
2154,3.5,纺织服装,服装家纺,男装,0.6654918922157118,20180720,0.005714285714285783,0.0,20180720
2178,4.82,建筑装饰,专业工程,其他专业工程,0.6665543362069297,20180720,-0.008368200836820106,0.0,20180720
2179,42.0,电子,电子制造,电子零部件制造,0.638242331234996,20180720,0.025000000000000133,0.0,20180720
2580,5.65,电气设备,电源设备,储能设备,0.6310391171509871,20180720,0.10088495575221224,0.0,20180720
2725,11.02,汽车,汽车零部件,汽车零部件,0.6587365250326085,20180720,-0.01244444444444448,0.0,20180720
2737,22.86,医药生物,中药,中药,0.6273874491474851,20180720,0.02945054945054948,0.0,20180720
2747,15.46,电气设备,电气自动化设备,工控自动化,0.6203899467631551,20180720,-0.02633269107257552,0.0,20180720
300015,34.0,医药生物,医疗服务,医疗服务,0.6203319355640007,20180720,-0.009098914000587044,0.0,20180720
300077,8.85,电子,半导体,集成电路,0.6120134922053918,20180720,0.010238907849829282,0.0,20180720
300100,10.79,汽车,汽车零部件,汽车零部件,0.6226435507003739,20180720,0.010185185185185075,0.0,20180720
300128,4.36,电子,光学光电子,显示器件,0.6776132757295885,20180720,0.011574074074073959,0.0,20180720
300136,34.08,电子,电子制造,电子零部件制造,0.6440349364207559,20180720,-0.010733971569480638,0.0,20180720
300143,10.51,医药生物,医疗服务,医疗服务,0.648377789739626,20180720,-0.017191977077363862,0.0,20180720
300167,5.01,计算机,计算机应用,IT服务,0.6273999088019232,20180720,0.018000000000000016,0.0,20180720
300214,4.75,化工,化学制品,其他化学制品,0.6324201768858801,20180720,0.014705882352941346,0.0,20180720
300216,4.63,医药生物,医疗器械,医疗器械,0.6211271520566645,20180720,0.017505470459518557,0.0,20180720
300217,2.44,家用电器,白色家电,家电零部件,0.6261412638238625,20180720,0.02857142857142847,0.0,20180720
300235,10.3,计算机,计算机应用,软件开发,0.6642235381587067,20180720,0.02237354085603127,0.0,20180720
300306,8.32,机械设备,仪器仪表,仪器仪表,0.6443974882060906,20180720,0.02280912364945964,0.0,20180720
300310,4.9,通信,通信设备,通信配套服务,0.6395756204175491,20180720,-0.002053388090349051,0.0,20180720
300388,10.78,公用事业,水务,水务,0.6912785459364367,20180720,0.03301886792452846,0.0,20180720
300437,16.61,化工,化学制品,其他化学制品,0.6184656816994137,20180720,0.027092113184828293,0.0,20180720
600011,7.5,公用事业,电力,火电,0.6625980251286291,20180720,0.03703703703703698,0.0,20180720
600062,24.1,医药生物,化学制药,化学制剂,0.6226197419055289,20180720,0.006242197253433224,0.0,20180720
600222,4.28,医药生物,中药,中药,0.6279592985718794,20180720,0.014018691588784993,0.0,20180720
600285,9.71,医药生物,中药,中药,0.6920851620458403,20180720,-0.010204081632653073,0.0,20180720
600340,25.13,房地产,房地产开发,房地产开发,0.6821167997698273,20180720,0.013910969793322847,0.0,20180720
600511,26.83,医药生物,医药商业,医药商业,0.6261201245783284,20180720,0.002922908293752302,0.0,20180720
600826,14.52,商业贸易,贸易,贸易,0.6157717781067974,20180720,0.011088011088011163,0.0,20180720
601601,32.49,非银金融,保险,保险,0.6224154221094828,20180720,0.05109264389042778,0.0,20180720
603368,35.97,医药生物,医药商业,医药商业,0.6747902976135479,20180720,-0.0041678243956654315,0.0,20180720
603688,12.99,有色金属,金属非金属新材料,非金属新材料,0.6330035982416697,20180720,0.0,0.0,20180720
300490,17.05,电气设备,电气自动化设备,电网自动化,0.6184128633770283,20180720,0.009849362688296504,0.0,20180720
2790,10.66,轻工制造,家用轻工,其他家用轻工,0.6776150733519998,20180720,0.08110599078341019,0.0,20180720
2798,32.2,轻工制造,家用轻工,其他家用轻工,0.6338914324779664,20180720,0.04815950920245404,0.0,20180720
300604,40.69,机械设备,专用设备,其它专用机械,0.6440530258130163,20180720,0.012533792086507844,0.0,20180720
300645,32.660000000000004,计算机,计算机应用,IT服务,0.612178822993557,20180720,0.026331904470300094,0.0,20180720
300672,53.99,电子,半导体,集成电路,0.629350700248764,20180720,-0.0020072992700731485,0.0,20180720
603707,27.98,医药生物,化学制药,化学原料药,0.6138894640953704,20180720,0.0040876997398735515,0.0,20180720
603535,24.47,交通运输,物流,物流,0.614036181116442,20180720,0.006578947368421018,0.0,20180720
300706,46.68,有色金属,金属非金属新材料,非金属新材料,0.6158644354855265,20180720,0.014915832090347303,0.0,20180720
300717,21.5,化工,塑料,其他塑料制品,0.6374195776531073,20180720,0.027230046948356623,0.0,20180720
600025,2.95,公用事业,电力,水电,0.6625641836250733,20180720,0.027303754266211566,0.0,20180720
2921,36.81,汽车,汽车零部件,汽车零部件,0.61240032057438,20180720,0.024561403508771784,0.0,20180720
89,8.09,交通运输,机场,机场,0.6309169777314031,20180719,0.006090133982947554,0.0,20180720
333,45.9,家用电器,白色家电,空调,0.6518040671333748,20180719,0.004746494066882434,0.0,20180720
610,6.03,休闲服务,酒店,酒店,0.6282061000356689,20180719,0.03747870528109032,0.0,20180720
636,23.37,电子,元件,被动元件,0.7265644274097459,20180719,0.008403361344537785,0.0,20180720
650,7.6400000000000015,医药生物,中药,中药,0.6684664812274744,20180719,0.013037809647979293,0.0,20180720
2342,3.68,机械设备,金属制品,金属制品,0.6296756937273463,20180719,0.011111111111111072,0.0,20180720
2528,4.1,计算机,计算机设备,计算机设备,0.6359230455045238,20180719,0.014851485148514865,0.0,20180720
2662,4.95,汽车,汽车零部件,汽车零部件,0.6746781226783697,20180719,-0.04260089686098645,0.0,20180720
300050,5.65,通信,通信设备,通信配套服务,0.6633867326512912,20180719,0.03460837887067392,0.0,20180720
300064,5.67,机械设备,通用机械,磨具磨料,0.6321766217543642,20180719,-0.016042780748663055,0.0,20180720
300076,5.39,电子,光学光电子,显示器件,0.6538736168054797,20180719,0.034734917733089565,0.0,20180720
300128,4.58,电子,光学光电子,显示器件,0.6406651235488361,20180719,0.002293577981651307,0.0,20180720
300214,4.8,化工,化学制品,其他化学制品,0.6569317709190172,20180719,0.01684210526315799,0.0,20180720
300223,24.3,电子,半导体,集成电路,0.6429630722307728,20180719,0.026006711409396033,0.0,20180720
300236,29.57,化工,化学制品,其他化学制品,0.6342991635322685,20180719,0.01134020618556697,0.0,20180720
300306,8.27,机械设备,仪器仪表,仪器仪表,0.6282009682678602,20180719,0.024038461538461453,0.0,20180720
300319,7.86,电子,光学光电子,显示器件,0.6284546641567293,20180719,0.020618556701030855,0.0,20180720
