stkcd,close,swName1,swName2,swName3,predictVal,buyDate,ret,flag,date
338,9.72,汽车,汽车零部件,汽车零部件,0.6686099703625819,20180613,0.009316770186335477,0.0,20180613
553,17.11,化工,化学制品,农药,0.6504898518603932,20180613,-0.02159953298307049,0.0,20180613
610,6.87,休闲服务,酒店,酒店,0.677729032586153,20180613,-0.020467836257309857,0.0,20180613
691,5.78,房地产,房地产开发,房地产开发,0.7491892347242177,20180613,0.0,0.0,20180613
2035,30.27,家用电器,白色家电,小家电,0.6148201908977599,20180613,-0.003985386914646227,0.0,20180613
2129,8.14,电气设备,电源设备,光伏设备,0.6422158543865786,20180613,-0.007398273736128114,0.0,20180613
2153,28.81,计算机,计算机应用,软件开发,0.684860155866573,20180613,-0.03438693990969077,0.0,20180613
2220,5.57,农林牧渔,农产品加工,其他农产品加工,0.6204183295414469,20180613,0.01978417266187038,0.0,20180613
2278,7.62,机械设备,专用设备,冶金矿采化工设备,0.6193258047919055,20180613,0.08781127129750987,0.0,20180613
2304,149.5,食品饮料,饮料制造,白酒,0.6423963712512875,20180613,-0.012220506278117216,0.0,20180613
2327,12.23,纺织服装,服装家纺,家纺,0.6640828150255724,20180613,-0.03281378178835104,0.0,20180613
2376,15.87,计算机,计算机设备,计算机设备,0.6286475703488856,20180613,-0.030283911671924235,0.0,20180613
2382,20.66,化工,塑料,其他塑料制品,0.6517701594453876,20180613,-0.05174081237911021,0.0,20180613
2563,13.33,纺织服装,服装家纺,休闲服装,0.6268824810507468,20180613,-0.0444444444444444,0.0,20180613
2625,13.64,汽车,汽车零部件,汽车零部件,0.6552222636206989,20180613,-0.02051282051282044,0.0,20180613
2633,11.39,机械设备,通用机械,机械基础件,0.6142280269862734,20180613,-0.004389815627743654,0.0,20180613
2684,7.44,电子,其他电子,其他电子,0.7395588198198644,20180613,-0.09581646423751689,0.0,20180613
300015,30.87,医药生物,医疗服务,医疗服务,0.6444644922069576,20180613,0.0029249268768281045,0.0,20180613
300076,5.22,电子,光学光电子,显示器件,0.6194674116616459,20180613,-0.036608863198458685,0.0,20180613
300152,3.24,公用事业,环保工程及服务,环保工程及服务,0.6130188766356017,20180613,-0.04024767801857587,0.0,20180613
300235,13.35,计算机,计算机应用,软件开发,0.627337083339882,20180613,-0.042154566744730726,0.0,20180613
300251,10.42,传媒,文化传媒,影视动漫,0.6175450789699553,20180613,-0.007751937984496138,0.0,20180613
300287,7.74,计算机,计算机应用,IT服务,0.6334599371299288,20180613,-0.009020618556700999,0.0,20180613
300376,5.3500000000000005,电气设备,电源设备,储能设备,0.6604624867873087,20180613,-0.044117647058823595,0.0,20180613
600027,3.99,公用事业,电力,火电,0.6181791477979519,20180613,0.012626262626262541,0.0,20180613
600104,36.72,汽车,汽车整车,乘用车,0.6218557767175945,20180613,-0.0013623978201635634,0.0,20180613
600311,3.38,有色金属,黄金,黄金,0.6228265116691462,20180613,-0.02121212121212135,0.0,20180613
