date,stkcd,swName1,swName2,swName3,predictVal,buyDate,close,ret,flag
20180724,768,国防军工,航空装备,航空装备,0.6265515463395894,20180724,16.78,-0.007665094339622591,0.0
20180724,789,建筑材料,水泥制造,水泥制造,0.6312911575523348,20180724,12.69,0.04037267080745344,0.0
20180724,801,家用电器,视听器材,其它视听器材,0.624885626635299,20180724,4.66,0.07543103448275867,0.0
20180724,860,食品饮料,饮料制造,白酒,0.6268512005886818,20180724,39.39,0.09253656076651517,0.0
20180724,2025,电子,电子制造,电子零部件制造,0.6450071335169332,20180724,25.93,-0.00038535645472048685,0.0
20180724,2195,计算机,计算机应用,IT服务,0.6366366008260237,20180724,4.51,0.006666666666666821,0.0
20180724,2356,轻工制造,家用轻工,珠宝首饰,0.7320703419294471,20180724,12.38,0.004145936981757803,0.0
20180724,2362,计算机,计算机应用,软件开发,0.6295321187906485,20180724,19.9,0.008534136546184623,0.0
20180724,2529,机械设备,专用设备,其它专用机械,0.6328518062234019,20180724,10.89,0.015596330275229331,0.0
20180724,2625,汽车,汽车零部件,汽车零部件,0.6678392386761265,20180724,10.35,0.007677543186180413,0.0
20180724,2729,电子,其他电子,其他电子,0.6313659259549347,20180724,26.78,0.010447761194029903,0.0
20180724,2737,医药生物,中药,中药,0.6255819125318631,20180724,21.16,0.03966005665722383,0.0
20180724,300140,公用事业,环保工程及服务,环保工程及服务,0.6674178482644493,20180724,8.19,0.013268998793727338,0.0
20180724,300162,电子,光学光电子,LED,0.6530844504943193,20180724,6.2,0.011308562197092087,0.0
20180724,300216,医药生物,医疗器械,医疗器械,0.6375964121587433,20180724,4.43,0.1018099547511313,0.0
20180724,300228,机械设备,金属制品,金属制品,0.6276745521729814,20180724,5.46,0.025408348457350405,0.0
20180724,300245,计算机,计算机应用,IT服务,0.6387580645564569,20180724,10.31,0.012707722385141729,0.0
20180724,300288,计算机,计算机应用,IT服务,0.638483418004714,20180724,15.71,0.008207070707070718,0.0
20180724,300340,电子,其他电子,其他电子,0.7146951339649805,20180724,22.04,-0.004608294930875445,0.0
20180724,300368,计算机,计算机设备,计算机设备,0.6543807232892245,20180724,6.62,0.03918495297805635,0.0
20180724,300386,计算机,计算机设备,计算机设备,0.6324873209050871,20180724,11.65,0.016351118760757233,0.0
20180724,300460,电子,元件,被动元件,0.6545867703049281,20180724,12.01,-0.01680672268907557,0.0
20180724,600068,建筑装饰,基础建设,水利工程,0.6593222341052069,20180724,7.67,-0.008717310087173025,0.0
20180724,600285,医药生物,中药,中药,0.6391617973006806,20180724,9.39,0.010649627263045858,0.0
20180724,600381,食品饮料,食品加工,食品综合,0.6259926674535772,20180724,8.02,0.02124999999999999,0.0
20180724,600760,国防军工,航空装备,航空装备,0.6211636300771253,20180724,40.15,-0.00864197530864197,0.0
20180724,600771,医药生物,中药,中药,0.6479949632639969,20180724,49.06,0.010811913504692017,0.0
20180724,600801,建筑材料,水泥制造,水泥制造,0.6279658435067845,20180724,19.73,0.016974538192710886,0.0
20180724,300494,传媒,互联网传媒,互联网信息服务,0.6346809810123916,20180724,12.33,0.013787510137875048,0.0
20180724,300529,医药生物,医疗器械,医疗器械,0.6221598130498197,20180724,44.87,0.014460511679643906,0.0
20180724,300531,通信,通信设备,终端设备,0.6249275911754572,20180724,15.99,0.026219512195122086,0.0
20180724,603708,商业贸易,一般零售,超市,0.6234210201128727,20180724,22.01,0.009017132551848439,0.0
20180724,300580,汽车,汽车零部件,汽车零部件,0.6347624495509704,20180724,16.38,0.00912964090079127,0.0
20180724,300588,计算机,计算机应用,软件开发,0.6835719972115432,20180724,13.24,0.0022471910112360494,0.0
20180724,300595,医药生物,医疗器械,医疗器械,0.6326224221979825,20180724,37.87,0.01603153745072272,0.0
20180724,300607,机械设备,通用机械,其它通用机械,0.6630863545890601,20180724,48.82,0.011851246424193107,0.0
20180724,300631,公用事业,环保工程及服务,环保工程及服务,0.6556354530172249,20180724,22.46,0.01291184327693684,0.0
20180724,300648,机械设备,仪器仪表,仪器仪表,0.6424810455845702,20180724,26.8,0.017695783132530174,0.0
20180724,300663,计算机,计算机应用,软件开发,0.6214042905143923,20180724,18.52,0.023204419889502725,0.0
20180724,300673,农林牧渔,饲料,饲料,0.6307973794505424,20180724,52.19,0.02115384615384608,0.0
20180724,603345,食品饮料,食品加工,食品综合,0.6279230843884157,20180724,39.87,0.0315763301839882,0.0
20180724,603488,电气设备,电气自动化设备,工控自动化,0.633984586277044,20180724,9.33,0.015974440894568787,0.0
20180724,603626,机械设备,金属制品,金属制品,0.6228913113532852,20180724,14.52,0.0034270047978066653,0.0
20180724,603787,汽车,其他交运设备,其他交运设备,0.6344323830474804,20180724,10.18,-0.0009737098344693162,0.0
20180724,603811,医药生物,化学制药,化学制剂,0.6999529295928546,20180724,31.13,0.012552301255230214,0.0
20180724,603286,汽车,汽车零部件,汽车零部件,0.6389222927831192,20180724,19.64,0.009552538964303636,0.0
20180724,603387,医药生物,医疗器械,医疗器械,0.6226417368023803,20180724,50.56,0.017234548335974598,0.0
20180724,603106,计算机,计算机设备,计算机设备,0.6367953067375647,20180724,19.95,0.0321410057024365,0.0
20180724,300725,医药生物,化学制药,化学原料药,0.651860850598691,20180724,69.18,0.03204939723610711,0.0
20180724,603685,电子,光学光电子,LED,0.6355972379450737,20180724,18.66,0.0183486238532109,0.0
20180724,509,建筑材料,其他建材,其他建材,0.6441291544635188,20180723,2.42,0.024896265560165887,0.0
20180724,576,农林牧渔,农产品加工,其他农产品加工,0.7406206183350647,20180723,7.12,0.013313609467455745,0.0
20180724,613,休闲服务,酒店,酒店,0.6223807860105145,20180723,7.68,0.010152284263959421,0.0
20180724,661,医药生物,生物制品,生物制品,0.6514129901729132,20180723,238.0,-0.0429505135387489,3.0
20180724,735,农林牧渔,畜禽养殖,畜禽养殖,0.6506142023077673,20180723,10.88,0.01049868766404205,0.0
20180724,807,有色金属,工业金属,铝,0.614912802967821,20180723,4.79,0.10038610038610041,0.0
20180724,933,有色金属,工业金属,铝,0.6275882588107882,20180723,4.34,0.10062893081761004,0.0
20180724,2178,建筑装饰,专业工程,其他专业工程,0.6239804190527061,20180723,4.74,0.03347280334728042,0.0
20180724,2648,化工,化学原料,其他化学原料,0.6227663175833635,20180723,10.53,0.04570895522388052,0.0
20180724,2649,计算机,计算机应用,IT服务,0.6269379943093665,20180723,8.92,0.012208657047724891,0.0
20180724,2670,非银金融,证券,证券,0.6733970053661873,20180723,11.14,0.002712477396021651,0.0
20180724,2691,机械设备,专用设备,冶金矿采化工设备,0.6230506745852564,20180723,10.4,0.02826510721247577,0.0
20180724,2711,交通运输,物流,物流,0.6244419029255699,20180723,4.83,0.026584867075664764,0.0
20180724,300005,纺织服装,服装家纺,其他服装,0.6488948685372637,20180723,3.62,0.02732240437158473,0.0
20180724,300008,国防军工,船舶制造,船舶制造,0.643341755189906,20180723,3.94,-0.006928406466512715,0.0
20180724,300063,传媒,营销传播,营销服务,0.6209772644037596,20180723,3.36,0.020710059171597628,0.0
20180724,300134,通信,通信设备,通信传输设备,0.6473188163461023,20180723,11.54,0.0008873114463177068,0.0
20180724,300216,医药生物,医疗器械,医疗器械,0.6243096613421828,20180723,4.65,0.09932279909706554,0.0
20180724,300355,建筑装饰,园林工程,园林工程,0.6166233703552294,20180723,5.18,0.1009523809523809,0.0
20180724,300378,计算机,计算机应用,软件开发,0.6131713566698224,20180723,12.78,-0.0007692307692307443,0.0
20180724,300419,计算机,计算机应用,IT服务,0.6153538260681183,20180723,6.29,-0.0030349013657055,0.0
20180724,600027,公用事业,电力,火电,0.6461911813819103,20180723,4.5,-0.03083700440528625,0.0
20180724,600029,交通运输,航空运输,航空运输,0.6135549342261171,20180723,6.99,0.013908205841446364,0.0
20180724,600060,家用电器,视听器材,彩电,0.6391469814134944,20180723,11.24,0.040071237756010625,0.0
20180724,600251,农林牧渔,农产品加工,果蔬加工,0.6194280123692463,20180723,5.49,0.021352313167259718,0.0
20180724,600260,通信,通信设备,终端设备,0.6196480932196704,20180723,27.25,0.0025353132922854016,0.0
20180724,600290,电气设备,电源设备,风电设备,0.6298459841172677,20180723,5.01,0.021568627450980316,0.0
20180724,600867,医药生物,生物制品,生物制品,0.6610902767838814,20180723,25.29,0.018923465096719827,0.0
20180724,600872,食品饮料,食品加工,调味发酵品,0.6651898239145385,20180723,28.73,0.01697263595427767,0.0
20180724,601398,银行,银行,银行,0.6438677915975883,20180723,5.47,0.0017857142857142794,0.0
20180724,601601,非银金融,保险,保险,0.6190233741815429,20180723,34.15,-0.01825442099258412,0.0
20180724,601939,银行,银行,银行,0.6759798470539445,20180723,6.78,0.0,0.0
20180724,300503,机械设备,通用机械,其它通用机械,0.6183227077703751,20180723,11.26,0.017699115044247815,0.0
