stkcd,close,swName1,swName2,swName3,predictVal,buyDate,ret,flag,date
18,3.17,建筑装饰,专业工程,国际工程承包,0.6194006026806425,20180717,0.05031446540880502,0.0,20180717
36,6.17,房地产,房地产开发,房地产开发,0.6409071196619376,20180717,-0.011345218800648205,0.0,20180717
100,2.87,家用电器,视听器材,彩电,0.6294061411307382,20180717,-0.01736111111111105,0.0,20180717
503,30.93,医药生物,医疗服务,医疗服务,0.6181390381026818,20180717,-0.007729468599033784,0.0,20180717
530,3.6,机械设备,通用机械,制冷空调设备,0.6353040260638791,20180717,0.016666666666666607,0.0,20180717
587,3.41,轻工制造,家用轻工,珠宝首饰,0.6593219431634422,20180717,0.020588235294117796,0.0,20180717
613,8.01,休闲服务,酒店,酒店,0.7153775823954361,20180717,0.01505646173149322,0.0,20180717
638,5.46,综合,综合,综合,0.6250995688225383,20180717,0.01851851851851838,0.0,20180717
733,14.14,电子,元件,被动元件,0.6175278719680932,20180717,0.002106741573033588,0.0,20180717
820,7.72,公用事业,环保工程及服务,环保工程及服务,0.6451370057488817,20180717,-0.01270648030495547,0.0,20180717
955,3.69,纺织服装,纺织制造,其他纺织,0.6191206930944202,20180717,0.0,0.0,20180717
2021,2.5,机械设备,专用设备,纺织服装设备,0.6293149918195873,20180717,0.008032128514056325,0.0,20180717
2054,4.91,化工,化学制品,纺织化学用品,0.6290730177953102,20180717,0.022587268993840004,0.0,20180717
2077,5.3,电子,半导体,集成电路,0.6419509893039484,20180717,0.011194029850746245,0.0,20180717
2213,10.51,汽车,汽车零部件,汽车零部件,0.6177159093129787,20180717,0.012380952380952381,0.0,20180717
2331,7.3,计算机,计算机应用,IT服务,0.6367593759849587,20180717,0.008253094910591452,0.0,20180717
2356,17.97,轻工制造,家用轻工,珠宝首饰,0.6955425692387185,20180717,0.08953817153628663,0.0,20180717
2418,3.96,家用电器,白色家电,家电零部件,0.626515032522979,20180717,0.015228426395939021,0.0,20180717
2425,4.6000000000000005,传媒,互联网传媒,移动互联网服务,0.6221907544789306,20180717,0.01304347826086949,0.0,20180717
2737,24.04,医药生物,中药,中药,0.6275359025022037,20180717,-0.030378693300041615,0.0,20180717
300051,7.88,传媒,互联网传媒,互联网信息服务,0.6317798062440609,20180717,0.010152284263959421,0.0,20180717
300074,3.92,计算机,计算机应用,软件开发,0.6514524379619273,20180717,0.017948717948718107,0.0,20180717
300077,9.39,电子,半导体,集成电路,0.6289201272932177,20180717,0.01698513800424628,0.0,20180717
300116,2.18,电气设备,电源设备,储能设备,0.7038265028124834,20180717,0.004484304932735439,0.0,20180717
300156,5.92,公用事业,环保工程及服务,环保工程及服务,0.6691307310809425,20180717,-0.0016528925619834212,0.0,20180717
300167,5.36,计算机,计算机应用,IT服务,0.6283032149267471,20180717,0.001879699248120259,0.0,20180717
300216,4.78,医药生物,医疗器械,医疗器械,0.6357373558046802,20180717,0.021052631578947434,0.0,20180717
300255,5.66,医药生物,生物制品,生物制品,0.6184378213180233,20180717,0.019538188277087087,0.0,20180717
300397,11.9,国防军工,航空装备,航空装备,0.6377620085806491,20180717,0.013547840812870415,0.0,20180717
300419,6.32,计算机,计算机应用,IT服务,0.6212580375204472,20180717,0.01267828843106189,0.0,20180717
600297,5.04,汽车,汽车服务,汽车服务,0.6598276443077916,20180717,0.01195219123505975,0.0,20180717
600499,5.96,机械设备,专用设备,其它专用机械,0.7272511976633247,20180717,0.00337268128161905,0.0,20180717
600521,21.8,医药生物,化学制药,化学原料药,0.6167539144484384,20180717,0.03206596426935415,0.0,20180717
600638,9.1,房地产,房地产开发,房地产开发,0.7018263626368337,20180717,0.0033039647577091102,0.0,20180717
600715,7.94,传媒,文化传媒,影视动漫,0.6457610331832808,20180717,0.006257822277847325,0.0,20180717
600892,8.290000000000001,传媒,互联网传媒,移动互联网服务,0.6402806404824851,20180717,-0.00120481927710836,0.0,20180717
603019,50.6,计算机,计算机设备,计算机设备,0.6354620414803483,20180717,0.030905511811023523,0.0,20180717
300490,18.51,电气设备,电气自动化设备,电网自动化,0.6313715496093091,20180717,0.005949161709031925,0.0,20180717
300542,17.46,计算机,计算机应用,软件开发,0.6426058432971259,20180717,-0.009770114942528885,0.0,20180717
300559,31.99,计算机,计算机应用,软件开发,0.6179779906438435,20180717,0.08143822987092797,0.0,20180717
603777,16.27,食品饮料,食品加工,食品综合,0.6208659417495122,20180717,0.0036855036855036882,0.0,20180717
603878,13.73,钢铁,钢铁,普钢,0.6233673707540447,20180717,0.008035062089116307,0.0,20180717
2774,9.82,机械设备,专用设备,楼宇设备,0.6732858239291375,20180717,-0.024533856722276703,0.0,20180717
300659,20.48,计算机,计算机应用,软件开发,0.6179340743392986,20180717,0.015114578254509903,0.0,20180717
601878,7.63,非银金融,证券,证券,0.6327166981589573,20180717,-0.0012987012987012436,0.0,20180717
603757,27.49,机械设备,通用机械,其它通用机械,0.6469624559381115,20180717,0.011322132943754726,0.0,20180717
603103,32.42,传媒,文化传媒,影视动漫,0.6231950256222231,20180717,-0.015921616656460635,0.0,20180717
2906,18.27,汽车,汽车零部件,汽车零部件,0.6365993948749122,20180717,0.016393442622950838,0.0,20180717
300726,32.730000000000004,电子,元件,被动元件,0.6394106183105551,20180717,-0.03137374352726163,0.0,20180717
603895,36.79,机械设备,专用设备,其它专用机械,0.705763860792505,20180717,0.005482456140350811,0.0,20180717
46,6.01,房地产,房地产开发,房地产开发,0.6780788167976515,20180716,0.0017035775127767216,0.0,20180717
587,3.4,轻工制造,家用轻工,珠宝首饰,0.7472527748993671,20180716,0.017595307917888547,0.0,20180717
659,2.26,轻工制造,包装印刷,包装印刷,0.7047242040439254,20180716,0.0,0.0,20180717
712,9.48,非银金融,证券,证券,0.6389677105019244,20180716,0.022364217252396124,0.0,20180717
735,11.76,农林牧渔,畜禽养殖,畜禽养殖,0.6721089789741874,20180716,0.006956521739130528,0.0,20180717
955,3.74,纺织服装,纺织制造,其他纺织,0.6461144416202259,20180716,0.013550135501354976,0.0,20180717
2054,4.89,化工,化学制品,纺织化学用品,0.6431053898272435,20180716,0.014256619144602967,0.0,20180717
2137,9.57,传媒,营销传播,营销服务,0.6696471130883521,20180716,-0.023454157782516027,0.0,20180717
2148,5.91,传媒,互联网传媒,移动互联网服务,0.6654684550014694,20180716,0.004966887417218624,0.0,20180717
2331,7.27,计算机,计算机应用,IT服务,0.6540075555522843,20180716,0.004109589041095818,0.0,20180717
2342,3.71,机械设备,金属制品,金属制品,0.6392341974064014,20180716,-0.005420054200542035,0.0,20180717
2418,3.95,家用电器,白色家电,家电零部件,0.637130026132342,20180716,0.010101010101010166,0.0,20180717
2509,2.5,机械设备,专用设备,楼宇设备,0.6548396138579277,20180716,0.015810276679841806,0.0,20180717
2517,6.5200000000000005,传媒,互联网传媒,移动互联网服务,0.6525479192203333,20180716,0.0,0.0,20180717
2769,12.58,交通运输,物流,物流,0.6697529855418056,20180716,0.006467259498787348,0.0,20180717
300005,3.67,纺织服装,服装家纺,其他服装,0.6742993772939574,20180716,0.002732240437158362,0.0,20180717
300022,4.05,商业贸易,专业零售,专业连锁,0.6675669882013261,20180716,0.050970873786407855,0.0,20180717
300026,3.91,医药生物,中药,中药,0.6475539152295314,20180716,0.0026041666666667407,0.0,20180717
300046,13.06,电子,半导体,分立器件,0.6651929857437889,20180716,0.10036900369003687,2.0,20180717
300074,3.9,计算机,计算机应用,软件开发,0.6512951912240119,20180716,0.012755102040816313,0.0,20180717
300077,9.66,电子,半导体,集成电路,0.6889214575724971,20180716,0.020234291799786863,0.0,20180717
300156,5.87,公用事业,环保工程及服务,环保工程及服务,0.6929829034538226,20180716,0.020270270270270396,0.0,20180717
300167,5.5,计算机,计算机应用,IT服务,0.6447082897714314,20180716,-0.005597014925373234,0.0,20180717
