stkcd,close,swName1,swName2,swName3,predictVal,buyDate,ret,flag,date
503,35.7,医药生物,医疗服务,医疗服务,0.6831721384940137,20180604,0.01092436974789912,0.0,20180604
613,10.89,休闲服务,酒店,酒店,0.7268852223504723,20180604,-0.038227628149435255,0.0,20180604
836,4.55,通信,通信设备,通信传输设备,0.6748885816058968,20180604,-0.00879120879120876,0.0,20180604
977,21.36,计算机,计算机设备,计算机设备,0.6526636041871896,20180604,-0.007870370370370416,0.0,20180604
2016,16.55,房地产,房地产开发,房地产开发,0.6566105542969082,20180604,-0.0238948626045401,0.0,20180604
2023,12.9,国防军工,航空装备,航空装备,0.6590278166437757,20180604,-0.015360983102918557,0.0,20180604
2229,11.41,轻工制造,包装印刷,包装印刷,0.6747162535249585,20180604,-0.020583190394511175,0.0,20180604
2262,19.05,医药生物,化学制药,化学制剂,0.6566345412273005,20180604,0.0015748031496063408,0.0,20180604
2382,19.85,化工,塑料,其他塑料制品,0.6893273257145706,20180604,0.030000000000000027,0.0,20180604
2488,14.09,汽车,汽车零部件,汽车零部件,0.6735754829738989,20180604,-0.06469760900140642,0.0,20180604
2531,5.17,电气设备,电源设备,风电设备,0.6558654528333211,20180604,-0.0372549019607844,0.0,20180604
2632,9.58,化工,化学制品,其他化学制品,0.6810451970746988,20180604,-0.02786377708978327,0.0,20180604
2680,23.2,医药生物,生物制品,生物制品,0.6554573441079086,20180604,0.003844510892780928,0.0,20180604
2693,6.59,医药生物,生物制品,生物制品,0.6686651224328142,20180604,0.03276353276353272,0.0,20180604
2694,6.1000000000000005,建筑材料,其他建材,管材,0.6486205204047923,20180604,-0.019575856443719397,0.0,20180604
300094,8.15,农林牧渔,渔业,水产养殖,0.6510086835068072,20180604,-0.01807228915662651,0.0,20180604
300149,19.58,农林牧渔,农产品加工,其他农产品加工,0.6789588219029258,20180604,-0.012594458438287104,0.0,20180604
300177,12.69,计算机,计算机设备,计算机设备,0.6522120979994539,20180604,-0.007025761124121788,0.0,20180604
300267,4.91,医药生物,化学制药,化学原料药,0.6468803182064182,20180604,0.008264462809917328,0.0,20180604
300316,15.13,电气设备,电源设备,光伏设备,0.6691542719465811,20180604,-0.027142857142857024,0.0,20180604
300355,7.0600000000000005,建筑装饰,园林工程,园林工程,0.6769959611250178,20180604,0.01538461538461533,0.0,20180604
300378,13.33,计算机,计算机应用,软件开发,0.6758199666359591,20180604,0.0022156573116691725,0.0,20180604
300401,22.07,医药生物,化学制药,化学原料药,0.7004779814886054,20180604,0.003225806451612856,0.0,20180604
300487,34.22,化工,化学制品,其他化学制品,0.6747412500617618,20180604,-0.057101449275362315,0.0,20180604
600236,5.91,公用事业,电力,水电,0.6527950471673112,20180604,0.008460236886632888,0.0,20180604
600518,25.67,医药生物,中药,中药,0.6470982286108311,20180604,-0.027455529775715304,0.0,20180604
600622,9.78,房地产,房地产开发,房地产开发,0.6774130644004117,20180604,-0.01238390092879249,0.0,20180604
600623,11.28,化工,橡胶,轮胎,0.6828816597065587,20180604,-0.012100259291270565,0.0,20180604
600763,45.19,医药生物,医疗服务,医疗服务,0.6569471269553921,20180604,-0.0030891438658429138,0.0,20180604
603589,62.51,食品饮料,饮料制造,白酒,0.6538267057810617,20180604,0.05363489499192253,0.0,20180604
2795,21.93,建筑材料,其他建材,其他建材,0.7449036049911179,20180604,-0.01621621621621616,0.0,20180604
300538,38.0,交通运输,物流,物流,0.7067764284256235,20180604,0.07152353097580444,0.0,20180604
600977,17.59,传媒,文化传媒,影视动漫,0.6609004464387624,20180604,-0.02044392523364491,0.0,20180604
603090,17.86,机械设备,通用机械,其它通用机械,0.647982419014956,20180604,0.010964912280701622,0.0,20180604
603159,23.32,机械设备,专用设备,其它专用机械,0.6549349482716587,20180604,-0.027363184079602032,0.0,20180604
2871,27.55,机械设备,通用机械,机械基础件,0.6597178056650553,20180604,0.059668508287292754,0.0,20180604
300665,26.99,化工,化学制品,涂料油漆油墨制造,0.6545307956552592,20180604,0.028106508875739733,0.0,20180604
603266,23.81,化工,塑料,其他塑料制品,0.6838022435131005,20180604,0.0,0.0,20180604
603630,28.65,化工,化学制品,日用化学产品,0.6700446494433795,20180604,-0.03830508474576266,0.0,20180604
603335,11.25,汽车,汽车零部件,汽车零部件,0.6488541097858832,20180604,0.04497354497354489,0.0,20180604
603721,28.41,传媒,文化传媒,影视动漫,0.7694827868929944,20180604,0.03473945409429291,0.0,20180604
603110,18.56,化工,化学制品,涂料油漆油墨制造,0.7296101223401497,20180604,-0.025405405405405368,0.0,20180604
603916,16.92,化工,化学制品,其他化学制品,0.7233728484887829,20180604,0.06567164179104479,0.0,20180604
2912,89.0,计算机,计算机设备,计算机设备,0.6965862354715864,20180604,0.012601762016281937,0.0,20180604
300729,34.67,轻工制造,家用轻工,家具,0.667045911708795,20180604,-0.02509374098644379,0.0,20180604
300730,43.1,计算机,计算机应用,软件开发,0.7404476714162517,20180604,0.005499541704858002,0.0,20180604
2919,35.30000000000001,化工,化学制品,日用化学产品,0.6570767941393149,20180604,0.04513399153737652,0.0,20180604
603477,14.1,纺织服装,纺织制造,辅料,0.6480973562542717,20180604,0.05192034139402568,0.0,20180604
300684,67.0,化工,化学制品,其他化学制品,0.66022239842005,20180604,0.0071620411817368,0.0,20180604
603655,23.2,汽车,汽车零部件,汽车零部件,0.7183404673885538,20180604,0.01869158878504673,0.0,20180604
