stkcd,close,swName1,swName2,swName3,predictVal,buyDate,ret,flag,date
23,12.48,建筑材料,其他建材,其他建材,0.6279755053455752,20180712,0.03244120032441211,0.0,20180712
63,12.1,通信,通信设备,通信传输设备,0.650439467924408,20180712,0.0,2.0,20180712
659,2.11,轻工制造,包装印刷,包装印刷,0.6351628234646893,20180712,0.009302325581395321,0.0,20180712
738,14.43,国防军工,航空装备,航空装备,0.6315931006352197,20180712,0.029675638371290614,0.0,20180712
791,5.0600000000000005,公用事业,电力,水电,0.6290493192066758,20180712,0.0039525691699604515,0.0,20180712
2087,3.65,纺织服装,纺织制造,棉纺,0.6300181532744558,20180712,0.013623978201634968,0.0,20180712
2193,10.9,纺织服装,纺织制造,毛纺,0.6599975566376228,20180712,0.07868252516010998,0.0,20180712
2481,3.52,食品饮料,食品加工,食品综合,0.6455149379783195,20180712,0.03142857142857136,0.0,20180712
300008,4.0,国防军工,船舶制造,船舶制造,0.6745637247240188,20180712,0.01750000000000007,0.0,20180712
300069,11.55,电气设备,高低压设备,线缆部件及其他,0.6390367578465211,20180712,0.03626943005181338,0.0,20180712
300093,6.91,建筑材料,玻璃制造,玻璃制造,0.6403295998780427,20180712,0.04831625183016097,0.0,20180712
300101,13.71,国防军工,航天装备,航天装备,0.66001764129964,20180712,0.029861616897305154,0.0,20180712
300116,2.16,电子,其他电子,其他电子,0.6540016449911987,20180712,0.027272727272727337,0.0,20180712
300149,15.46,农林牧渔,农产品加工,其他农产品加工,0.6462092849946908,20180712,0.0430247718383312,0.0,20180712
300168,19.8,计算机,计算机应用,IT服务,0.6454055741228572,20180712,-0.0004967709885741467,0.0,20180712
300330,8.76,计算机,计算机应用,IT服务,0.7093513207696688,20180712,0.04477611940298498,0.0,20180712
300339,10.93,计算机,计算机应用,IT服务,0.6656376653090637,20180712,0.1017415215398716,0.0,20180712
300348,22.35,计算机,计算机应用,软件开发,0.6699207745438233,20180712,0.09111411817771753,0.0,20180712
600319,4.8100000000000005,化工,化学制品,其他化学制品,0.6262017597019162,20180712,0.04384133611691032,0.0,20180712
600391,14.98,国防军工,航空装备,航空装备,0.6529678681980431,20180712,0.03626595030221624,0.0,20180712
603699,10.28,机械设备,通用机械,机械基础件,0.6360065236585724,20180712,0.01449275362318847,0.0,20180712
603800,16.52,机械设备,专用设备,冶金矿采化工设备,0.6467908527370866,20180712,0.03671437461107652,0.0,20180712
2795,22.94,建筑材料,其他建材,其他建材,0.6922071431786904,20180712,0.0078057241977451675,0.0,20180712
300515,9.94,机械设备,仪器仪表,仪器仪表,0.6302409634659681,20180712,0.04604604604604612,0.0,20180712
300519,22.49,医药生物,中药,中药,0.6881178884556383,20180712,0.03364737550471064,0.0,20180712
2828,16.740000000000002,采掘,采掘服务,油气钻采服务,0.633354745949478,20180712,0.042314872433105055,0.0,20180712
300565,15.2,通信,通信设备,通信传输设备,0.626339452775062,20180712,-0.008248730964466988,0.0,20180712
300571,63.58,通信,通信运营,通信运营,0.6447876684278844,20180712,0.06038685327881743,0.0,20180712
2848,12.33,家用电器,视听器材,其它视听器材,0.6674584573772863,20180712,0.036006546644844484,0.0,20180712
2855,9.67,电子,电子制造,电子零部件制造,0.7042752081543797,20180712,0.03282051282051279,0.0,20180712
2886,20.92,化工,塑料,改性塑料,0.6272393324055342,20180712,-0.001832340815391742,0.0,20180712
2879,16.14,电气设备,高低压设备,线缆部件及其他,0.7076802068851746,20180712,0.020446096654274992,0.0,20180712
300692,21.85,公用事业,水务,水务,0.672030808570037,20180712,0.014666666666666828,0.0,20180712
603165,21.34,轻工制造,造纸,造纸,0.6510460272885367,20180712,0.013856812933025209,0.0,20180712
603320,20.95,电气设备,电机,电机,0.6267975782071962,20180712,0.035265700483091855,0.0,20180712
603617,19.32,机械设备,通用机械,其它通用机械,0.6719321737482365,20180712,0.030729166666666696,0.0,20180712
603183,20.25,综合,综合,综合,0.6365562841525342,20180712,0.07956240676280468,0.0,20180712
603500,13.5,机械设备,运输设备,铁路设备,0.7010065278635873,20180712,0.08358208955223878,0.0,20180712
2897,21.65,通信,通信设备,通信传输设备,0.6442439280195841,20180712,0.0,2.0,20180712
300702,24.93,医药生物,化学制药,化学制剂,0.6287668363312949,20180712,0.024691358024691468,0.0,20180712
2908,40.38,通信,通信设备,终端设备,0.6568716952951771,20180712,0.022250000000000103,0.0,20180712
603683,25.92,化工,化学制品,其他化学制品,0.6371319671174871,20180712,0.018846153846153957,0.0,20180712
300712,18.87,建筑装饰,基础建设,其他基础建设,0.6572926181711845,20180712,0.050856531049250586,0.0,20180712
