stkcd,close,swName1,swName2,swName3,predictVal,buyDate,ret,flag,date
610,7.2,休闲服务,酒店,酒店,0.6653714602048563,20180607,-0.015068493150684814,0.0,20180607
713,6.0,农林牧渔,种植业,种子生产,0.6256167230865096,20180607,0.010000000000000009,0.0,20180607
799,28.62,食品饮料,饮料制造,白酒,0.6822387671250286,20180607,-0.003138075313807498,0.0,20180607
2076,5.63,电子,光学光电子,LED,0.6374228541322464,20180607,0.014159292035398341,0.0,20180607
2268,26.73,计算机,计算机设备,计算机设备,0.6294489688061793,20180607,0.03914327917282123,0.0,20180607
2321,7.37,农林牧渔,畜禽养殖,畜禽养殖,0.6938299194944245,20180607,0.014473684210526194,0.0,20180607
2488,13.5,汽车,汽车零部件,汽车零部件,0.6420591144040362,20180607,0.027468448403860313,0.0,20180607
2600,6.86,有色金属,金属非金属新材料,磁性材料,0.6287460718917384,20180607,-0.025862068965517238,0.0,20180607
300037,23.55,化工,化学制品,其他化学制品,0.7626512271120777,20180607,-0.01938144329896907,0.0,20180607
300132,10.97,化工,化学制品,其他化学制品,0.6627677991437376,20180607,0.02166064981949467,0.0,20180607
300152,3.38,公用事业,环保工程及服务,环保工程及服务,0.6350488980550174,20180607,-0.002958579881656709,0.0,20180607
300159,8.08,国防军工,航空装备,航空装备,0.6288741556844238,20180607,0.0036855036855036882,0.0,20180607
300176,76.5,汽车,汽车零部件,汽车零部件,0.7287036772205081,20180607,-0.01050583657587556,0.0,20180607
300188,17.42,计算机,计算机应用,软件开发,0.6268845686566945,20180607,-0.05248306997742658,0.0,20180607
300207,11.57,电子,电子制造,电子系统组装,0.6603586642594195,20180607,-0.008561643835616417,0.0,20180607
300235,12.37,计算机,计算机应用,软件开发,0.650594566050397,20180607,-0.009677419354838679,0.0,20180607
300333,10.66,计算机,计算机设备,计算机设备,0.672461521823668,20180607,-0.02908067542213888,0.0,20180607
300378,13.94,计算机,计算机应用,软件开发,0.6460413982417247,20180607,-0.012099644128113818,0.0,20180607
300390,10.42,电子,其他电子,其他电子,0.6518854302034129,20180607,0.02285714285714291,0.0,20180607
600377,9.64,交通运输,高速公路,高速公路,0.6570987282324229,20180607,-0.004149377593361092,0.0,20180607
