date,stkcd,swName1,swName2,swName3,predictVal,buyDate,close,ret,flag
20180801,63,通信,通信设备,通信传输设备,0.7263990065560216,20180801,14.6,0.0013651877133105117,0.0
20180801,895,食品饮料,食品加工,肉制品,0.6289438945854097,20180801,25.23,0.009838646202282586,0.0
20180801,955,纺织服装,纺织制造,其他纺织,0.7464709106924224,20180801,6.3100000000000005,0.09291338582677167,0.0
20180801,963,医药生物,医药商业,医药商业,0.6479103379646702,20180801,46.3,-0.021598272138228958,0.0
20180801,2311,农林牧渔,饲料,饲料,0.625728991874777,20180801,20.9,-0.023843586075345757,0.0
20180801,2341,公用事业,环保工程及服务,环保工程及服务,0.6433760476286652,20180801,11.78,-0.022746419545071728,0.0
20180801,2422,医药生物,化学制药,化学制剂,0.6319588424555648,20180801,29.42,-0.012219959266802416,0.0
20180801,2426,机械设备,通用机械,机械基础件,0.6243657875376547,20180801,4.11,-0.05072463768115931,0.0
20180801,2458,农林牧渔,畜禽养殖,畜禽养殖,0.6384141610624668,20180801,22.1,0.004932735426008916,0.0
20180801,2664,汽车,汽车零部件,汽车零部件,0.6362050135238716,20180801,24.69,-0.009057225195553631,0.0
20180801,2746,农林牧渔,畜禽养殖,畜禽养殖,0.6379578298751514,20180801,14.18,0.05551651440618399,0.0
20180801,300001,电气设备,高低压设备,中压设备,0.6498067985010241,20180801,14.55,-0.041244083840432766,0.0
20180801,300015,医药生物,医疗服务,医疗服务,0.6424708217773218,20180801,33.42,-0.01338887235941666,0.0
20180801,300036,计算机,计算机应用,软件开发,0.6357456834605362,20180801,21.0,-0.014588235294117569,0.0
20180801,300037,化工,化学制品,其他化学制品,0.6722262883825593,20180801,25.0,-0.026984126984127,0.0
20180801,300046,电子,半导体,分立器件,0.6652602843282259,20180801,13.38,0.09286775631500732,0.0
20180801,300132,化工,化学制品,其他化学制品,0.6255131440711803,20180801,11.86,-0.020000000000000018,0.0
20180801,300149,农林牧渔,农产品加工,其他农产品加工,0.6266168105428431,20180801,14.26,-0.013995801259622187,0.0
20180801,300260,机械设备,通用机械,机械基础件,0.6483335128077834,20180801,21.0,0.041725936462778446,0.0
20180801,300347,医药生物,医疗服务,医疗服务,0.6439271283095025,20180801,60.02,-0.030338196286472163,0.0
20180801,300413,商业贸易,一般零售,多业态零售,0.7935896171211129,20180801,39.55,-0.019900497512437942,0.0
20180801,300439,医药生物,医疗器械,医疗器械,0.6728750219104964,20180801,19.92,-0.03128153380423815,0.0
20180801,300476,电子,元件,印制电路板,0.6229652222661133,20180801,15.09,0.011325782811459018,0.0
20180801,600009,交通运输,机场,机场,0.6687866703883666,20180801,60.27,0.00899574746483478,0.0
20180801,600211,医药生物,中药,中药,0.6379166075108349,20180801,33.75,-0.029126213592233108,0.0
20180801,600276,医药生物,化学制药,化学制剂,0.669686675463389,20180801,68.87,-0.021066208082545113,0.0
20180801,600323,公用事业,环保工程及服务,环保工程及服务,0.6427029732316344,20180801,15.59,0.03426395939086291,0.0
20180801,600519,食品饮料,饮料制造,白酒,0.6416720995532778,20180801,726.44,-0.022504785343177347,0.0
20180801,600521,医药生物,化学制药,化学原料药,0.6590019790413224,20180801,20.25,-0.011758941695247382,0.0
20180801,600563,电子,元件,被动元件,0.6612623243674297,20180801,49.08,-0.022801302931596212,0.0
20180801,600789,医药生物,化学制药,化学制剂,0.6816274733860845,20180801,12.56,-0.024922118380062308,0.0
20180801,600876,建筑材料,玻璃制造,玻璃制造,0.6411927498514306,20180801,15.39,0.02130492676431417,0.0
20180801,603328,电子,元件,印制电路板,0.6686703572917875,20180801,10.68,-0.01495327102803734,0.0
20180801,603368,医药生物,医药商业,医药商业,0.623667893479595,20180801,34.76,-0.029748283752860427,0.0
20180801,603589,食品饮料,饮料制造,白酒,0.6292264521994418,20180801,56.93,-0.03078260869565208,0.0
20180801,300492,建筑装饰,房屋建设,房屋建设,0.6691486294720969,20180801,28.16,0.005226480836237002,0.0
20180801,2821,医药生物,化学制药,化学原料药,0.685310788464274,20180801,79.48,-0.019418676561533843,0.0
20180801,300556,计算机,计算机应用,软件开发,0.6226477927609481,20180801,20.06,-0.02524752475247516,0.0
20180801,2840,食品饮料,食品加工,肉制品,0.6990521456658565,20180801,15.24,-0.012475377544320376,0.0
20180801,300607,机械设备,通用机械,其它通用机械,0.6285644098049382,20180801,44.21,-0.022182786157941448,0.0
