stkcd,close,swName1,swName2,swName3,predictVal,buyDate,ret,flag,date
509,2.42,建筑材料,其他建材,其他建材,0.6441291544635188,20180723,0.004166666666666874,0.0,20180723
576,7.12,农林牧渔,农产品加工,其他农产品加工,0.7406206183350647,20180723,-0.054545454545454675,0.0,20180723
613,7.68,休闲服务,酒店,酒店,0.6223807860105145,20180723,0.024707412223667014,0.0,20180723
661,238.0,医药生物,生物制品,生物制品,0.6514129901729132,20180723,0.0,3.0,20180723
735,10.88,农林牧渔,畜禽养殖,畜禽养殖,0.6506142023077673,20180723,0.06325581395348845,0.0,20180723
807,4.79,有色金属,工业金属,铝,0.614912802967821,20180723,0.07916666666666661,0.0,20180723
933,4.34,有色金属,工业金属,铝,0.6275882588107882,20180723,0.10416666666666674,0.0,20180723
2178,4.74,建筑装饰,专业工程,其他专业工程,0.6239804190527061,20180723,0.006315789473684275,0.0,20180723
2648,10.53,化工,化学原料,其他化学原料,0.6227663175833635,20180723,0.007518796992481258,0.0,20180723
2649,8.92,计算机,计算机应用,IT服务,0.6269379943093665,20180723,0.012359550561797716,0.0,20180723
2670,11.14,非银金融,证券,证券,0.6733970053661873,20180723,0.016544117647058876,0.0,20180723
2691,10.4,机械设备,专用设备,冶金矿采化工设备,0.6230506745852564,20180723,0.011834319526627057,0.0,20180723
2711,4.83,交通运输,物流,物流,0.6244419029255699,20180723,0.002049180327868827,0.0,20180723
300005,3.62,纺织服装,服装家纺,其他服装,0.6488948685372637,20180723,0.011049723756906049,0.0,20180723
300008,3.94,国防军工,船舶制造,船舶制造,0.643341755189906,20180723,0.10178117048346058,0.0,20180723
300063,3.36,传媒,营销传播,营销服务,0.6209772644037596,20180723,0.01501501501501501,0.0,20180723
300134,11.54,通信,通信设备,通信传输设备,0.6473188163461023,20180723,0.04255319148936154,0.0,20180723
300216,4.65,医药生物,医疗器械,医疗器械,0.6243096613421828,20180723,-0.04112554112554123,0.0,20180723
300355,5.18,建筑装饰,园林工程,园林工程,0.6166233703552294,20180723,0.01744186046511631,0.0,20180723
300378,12.78,计算机,计算机应用,软件开发,0.6131713566698224,20180723,0.022012578616352085,0.0,20180723
300419,6.29,计算机,计算机应用,IT服务,0.6153538260681183,20180723,0.041074249605055346,0.0,20180723
600027,4.5,公用事业,电力,火电,0.6461911813819103,20180723,0.008888888888888946,0.0,20180723
600029,6.99,交通运输,航空运输,航空运输,0.6135549342261171,20180723,0.036023054755043304,0.0,20180723
600060,11.24,家用电器,视听器材,彩电,0.6391469814134944,20180723,0.008984725965857976,0.0,20180723
600251,5.49,农林牧渔,农产品加工,果蔬加工,0.6194280123692463,20180723,0.025547445255474477,0.0,20180723
600260,27.25,通信,通信设备,终端设备,0.6196480932196704,20180723,0.011355311355311315,0.0,20180723
600290,5.01,电气设备,电源设备,风电设备,0.6298459841172677,20180723,0.026156941649899457,0.0,20180723
600867,25.29,医药生物,生物制品,生物制品,0.6610902767838814,20180723,-0.008340283569641338,0.0,20180723
600872,28.73,食品饮料,食品加工,调味发酵品,0.6651898239145385,20180723,-0.00926561427590944,0.0,20180723
601398,5.47,银行,银行,银行,0.6438677915975883,20180723,0.021897810218978186,0.0,20180723
601601,34.15,非银金融,保险,保险,0.6190233741815429,20180723,0.014761215629522262,0.0,20180723
601939,6.78,银行,银行,银行,0.6759798470539445,20180723,0.023633677991137247,0.0,20180723
300503,11.26,机械设备,通用机械,其它通用机械,0.6183227077703751,20180723,0.00355239786856143,0.0,20180723
300515,10.39,机械设备,仪器仪表,仪器仪表,0.6753847162235606,20180723,0.010597302504816941,0.0,20180723
2821,86.84,医药生物,化学制药,化学原料药,0.6154705968984953,20180723,-0.020310633213859064,0.0,20180723
603886,20.6,食品饮料,食品加工,食品综合,0.6215428379723044,20180723,-0.008341511285574033,0.0,20180723
2845,19.55,电子,光学光电子,显示器件,0.6157252091810337,20180723,0.021134020618556626,0.0,20180723
300580,16.18,汽车,汽车零部件,汽车零部件,0.6551976112106955,20180723,0.01298701298701288,0.0,20180723
300607,48.25,机械设备,通用机械,其它通用机械,0.6334976986831995,20180723,0.01708333333333334,0.0,20180723
300645,33.52,计算机,计算机应用,IT服务,0.6471848719319031,20180723,0.023164861612514853,0.0,20180723
300657,33.67,电子,元件,印制电路板,0.645202203976442,20180723,-0.008797653958944385,0.0,20180723
300663,18.35,计算机,计算机应用,软件开发,0.6225377274251113,20180723,-0.016463090812533276,0.0,20180723
2884,23.25,机械设备,通用机械,其它通用机械,0.6139707252976818,20180723,0.004319654427645592,0.0,20180723
603488,9.14,电气设备,电气自动化设备,工控自动化,0.6246894744263232,20180723,0.015233949945593128,0.0,20180723
603626,14.26,机械设备,金属制品,金属制品,0.641101782783415,20180723,0.012552301255230214,0.0,20180723
603803,12.91,通信,通信设备,通信传输设备,0.633681689180334,20180723,0.006240249609984483,0.0,20180723
603286,19.75,汽车,汽车零部件,汽车零部件,0.6203299257655578,20180723,-0.008080808080808133,0.0,20180723
603978,34.58,有色金属,金属非金属新材料,金属新材料,0.6269320324679838,20180723,-0.0049490538573508935,0.0,20180723
603181,19.88,化工,化学制品,其他化学制品,0.6130366385108396,20180723,0.0115694164989939,0.0,20180723
603260,73.29,有色金属,金属非金属新材料,非金属新材料,0.6340600845244372,20180723,0.023688894974668084,0.0,20180723
411,14.11,医药生物,医药商业,医药商业,0.6128066575867728,20180720,-0.035137034434293724,0.0,20180723
543,4.78,公用事业,电力,火电,0.6240313037711059,20180720,0.025000000000000133,0.0,20180723
636,22.61,电子,元件,被动元件,0.6440777722188358,20180720,0.0017543859649122862,0.0,20180723
735,10.62,农林牧渔,畜禽养殖,畜禽养殖,0.7241828811807285,20180720,0.05055147058823528,0.0,20180723
810,9.48,家用电器,视听器材,其它视听器材,0.6578831438798529,20180720,0.006217616580310947,0.0,20180723
971,3.81,通信,通信设备,通信配套服务,0.6710068739281358,20180720,-0.002577319587628857,0.0,20180723
2154,3.5,纺织服装,服装家纺,男装,0.6654918922157118,20180720,-0.005681818181818232,0.0,20180723
2178,4.82,建筑装饰,专业工程,其他专业工程,0.6665543362069297,20180720,0.00843881856540074,0.0,20180723
2179,42.0,电子,电子制造,电子零部件制造,0.638242331234996,20180720,0.022067363530777984,0.0,20180723
2580,5.65,电气设备,电源设备,储能设备,0.6310391171509871,20180720,0.09967845659163999,2.0,20180723
2725,11.02,汽车,汽车零部件,汽车零部件,0.6587365250326085,20180720,-0.006300630063006185,0.0,20180723
2737,22.86,医药生物,中药,中药,0.6273874491474851,20180720,-0.09649871904355256,0.0,20180723
2747,15.46,电气设备,电气自动化设备,工控自动化,0.6203899467631551,20180720,0.00593667546174137,0.0,20180723
300015,34.0,医药生物,医疗服务,医疗服务,0.6203319355640007,20180720,-0.015106635071090002,0.0,20180723
300077,8.85,电子,半导体,集成电路,0.6120134922053918,20180720,0.021396396396396344,0.0,20180723
300100,10.79,汽车,汽车零部件,汽车零部件,0.6226435507003739,20180720,0.0009165902841430373,0.0,20180723
300128,4.36,电子,光学光电子,显示器件,0.6776132757295885,20180720,-0.0022883295194507935,0.0,20180723
300136,34.08,电子,电子制造,电子零部件制造,0.6440349364207559,20180720,0.032258064516129004,0.0,20180723
300143,10.51,医药生物,医疗服务,医疗服务,0.648377789739626,20180720,-0.03498542274052485,0.0,20180723
300167,5.01,计算机,计算机应用,IT服务,0.6273999088019232,20180720,0.007858546168958647,0.0,20180723
300214,4.75,化工,化学制品,其他化学制品,0.6324201768858801,20180720,0.012422360248447228,0.0,20180723
300216,4.63,医药生物,医疗器械,医疗器械,0.6211271520566645,20180720,-0.047311827956989405,0.0,20180723
300217,2.44,家用电器,白色家电,家电零部件,0.6261412638238625,20180720,0.0,0.0,20180723
300235,10.3,计算机,计算机应用,软件开发,0.6642235381587067,20180720,0.016175071360609028,0.0,20180723
300306,8.32,机械设备,仪器仪表,仪器仪表,0.6443974882060906,20180720,0.01291079812206597,0.0,20180723
300310,4.9,通信,通信设备,通信配套服务,0.6395756204175491,20180720,0.034979423868312765,0.0,20180723
300388,10.78,公用事业,水务,水务,0.6912785459364367,20180720,0.017351598173515947,0.0,20180723
300437,16.61,化工,化学制品,其他化学制品,0.6184656816994137,20180720,0.0011723329425559204,0.0,20180723
600011,7.5,公用事业,电力,火电,0.6625980251286291,20180720,0.0063775510204082675,0.0,20180723
600062,24.1,医药生物,化学制药,化学制剂,0.6226197419055289,20180720,-0.02522746071133164,0.0,20180723
600222,4.28,医药生物,中药,中药,0.6279592985718794,20180720,-0.011520737327188946,0.0,20180723
600285,9.71,医药生物,中药,中药,0.6920851620458403,20180720,-0.031958762886597936,0.0,20180723
600340,25.13,房地产,房地产开发,房地产开发,0.6821167997698273,20180720,0.014112112896903062,0.0,20180723
600511,26.83,医药生物,医药商业,医药商业,0.6261201245783284,20180720,-0.04298724954462663,0.0,20180723
600826,14.52,商业贸易,贸易,贸易,0.6157717781067974,20180720,0.027416038382453767,0.0,20180723
601601,32.49,非银金融,保险,保险,0.6224154221094828,20180720,0.02664714494875553,0.0,20180723
603368,35.97,医药生物,医药商业,医药商业,0.6747902976135479,20180720,0.0036272321428569843,0.0,20180723
603688,12.99,有色金属,金属非金属新材料,非金属新材料,0.6330035982416697,20180720,0.024031007751938116,0.0,20180723
300490,17.05,电气设备,电气自动化设备,电网自动化,0.6184128633770283,20180720,-0.01319563970166382,0.0,20180723
2790,10.66,轻工制造,家用轻工,其他家用轻工,0.6776150733519998,20180720,0.01534526854219953,0.0,20180723
2798,32.2,轻工制造,家用轻工,其他家用轻工,0.6338914324779664,20180720,-0.016973953760608618,0.0,20180723
300604,40.69,机械设备,专用设备,其它专用机械,0.6440530258130163,20180720,0.0240291262135921,0.0,20180723
300645,32.660000000000004,计算机,计算机应用,IT服务,0.612178822993557,20180720,0.014618138424820959,0.0,20180723
300672,53.99,电子,半导体,集成电路,0.629350700248764,20180720,0.032181385993783174,0.0,20180723
603707,27.98,医药生物,化学制药,化学原料药,0.6138894640953704,20180720,-0.09992598075499626,3.0,20180723
603535,24.47,交通运输,物流,物流,0.614036181116442,20180720,-0.021241830065359513,0.0,20180723
300706,46.68,有色金属,金属非金属新材料,非金属新材料,0.6158644354855265,20180720,0.03317237035481835,0.0,20180723
300717,21.5,化工,塑料,其他塑料制品,0.6374195776531073,20180720,-0.009140767824497242,0.0,20180723
600025,2.95,公用事业,电力,水电,0.6625641836250733,20180720,0.013289036544850585,0.0,20180723
2921,36.81,汽车,汽车零部件,汽车零部件,0.61240032057438,20180720,-0.021865121180189573,0.0,20180723
